Date,model,nav,drawdown
2024-08-14,Riemannian-PPO Gate,12.045266328061594,-0.16531195069347004
2024-08-15,Riemannian-PPO Gate,11.647708379173524,-0.19286110235237652
2024-08-16,Riemannian-PPO Gate,10.6705800702928,-0.2605721267372637
2024-08-19,Riemannian-PPO Gate,11.12425668918076,-0.22913417910522393
2024-08-20,Riemannian-PPO Gate,11.801933411164821,-0.18217393383314218
2024-08-21,Riemannian-PPO Gate,13.319138129714998,-0.07703780712293207
2024-08-22,Riemannian-PPO Gate,14.944639220442639,0.0
2024-08-23,Riemannian-PPO Gate,16.05749350679082,0.0
2024-08-26,Riemannian-PPO Gate,17.50613936231806,0.0
2024-08-27,Riemannian-PPO Gate,17.23112670077182,-0.01570949801406263
2024-08-28,Riemannian-PPO Gate,16.00159542736608,-0.08594378827981386
2024-08-29,Riemannian-PPO Gate,16.333261973016096,-0.06699806079612158
2024-08-30,Riemannian-PPO Gate,15.615882013041661,-0.10797682516712814
2024-09-02,Riemannian-PPO Gate,18.009739603499845,0.0
2024-09-03,Riemannian-PPO Gate,19.08900985825068,0.0
2024-09-04,Riemannian-PPO Gate,18.770587062089437,-0.016680948803827755
2024-09-05,Riemannian-PPO Gate,17.559993098341334,-0.08009932266070219
2024-09-06,Riemannian-PPO Gate,17.380748439761888,-0.08948926273147928
2024-09-09,Riemannian-PPO Gate,17.5061526862755,-0.08291981531410009
2024-09-10,Riemannian-PPO Gate,18.779816007727852,-0.016197479744565535
2024-09-11,Riemannian-PPO Gate,23.232430661662583,0.0
2024-09-12,Riemannian-PPO Gate,25.826106507018032,0.0
2024-09-13,Riemannian-PPO Gate,28.393947335088253,0.0
2024-09-18,Riemannian-PPO Gate,35.54944505125116,0.0
2024-09-19,Riemannian-PPO Gate,43.53374698776124,0.0
2024-09-20,Riemannian-PPO Gate,49.14177255404994,0.0
2024-09-23,Riemannian-PPO Gate,54.70722098580172,0.0
2024-09-24,Riemannian-PPO Gate,68.21562614774524,0.0
2024-09-25,Riemannian-PPO Gate,82.4730676720358,0.0
2024-09-26,Riemannian-PPO Gate,87.89314619010314,0.0
2024-09-27,Riemannian-PPO Gate,88.41897433454655,0.0
2024-09-30,Riemannian-PPO Gate,89.09491265900621,0.0
2024-10-08,Riemannian-PPO Gate,86.35496237755278,-0.030753161989619637
2024-10-09,Riemannian-PPO Gate,95.63770103129126,0.0
2024-10-10,Riemannian-PPO Gate,96.96077566697868,0.0
2024-10-11,Riemannian-PPO Gate,96.01242015241624,-0.009780816088143296
2024-10-14,Riemannian-PPO Gate,107.45572082805003,0.0
2024-10-15,Riemannian-PPO Gate,157.4740994698256,0.0
2024-10-16,Riemannian-PPO Gate,197.31667258883206,0.0
2024-10-17,Riemannian-PPO Gate,243.11523766739387,0.0
2024-10-18,Riemannian-PPO Gate,317.57829678054935,0.0
2024-10-21,Riemannian-PPO Gate,409.59617079066237,0.0
2024-10-22,Riemannian-PPO Gate,525.3061989666882,0.0
2024-10-23,Riemannian-PPO Gate,667.4631018522858,0.0
2024-10-24,Riemannian-PPO Gate,850.1217527896202,0.0
2024-10-25,Riemannian-PPO Gate,1011.7000049841774,0.0
2024-10-28,Riemannian-PPO Gate,1106.1084540964314,0.0
2024-10-29,Riemannian-PPO Gate,1114.629468994325,0.0
2024-10-30,Riemannian-PPO Gate,1123.3200467011804,0.0
2024-10-31,Riemannian-PPO Gate,1162.2126817209264,0.0
2024-11-01,Riemannian-PPO Gate,1331.0322735500986,0.0
2024-11-04,Riemannian-PPO Gate,1600.004956889338,0.0
2024-11-05,Riemannian-PPO Gate,1764.342928115674,0.0
2024-11-06,Riemannian-PPO Gate,1778.7917828765756,0.0
2024-11-07,Riemannian-PPO Gate,1778.750375618819,-2.3278305058105353e-05
2024-11-08,Riemannian-PPO Gate,1793.1924278400984,0.0
2024-11-11,Riemannian-PPO Gate,1793.0175723522884,-9.751072171360065e-05
2024-11-12,Riemannian-PPO Gate,1768.8232847044012,-0.013589809301754574
2024-11-13,Riemannian-PPO Gate,1810.9400655970978,0.0
2024-11-14,Riemannian-PPO Gate,2017.3675872137942,0.0
2024-11-15,Riemannian-PPO Gate,2491.043557930275,0.0
2024-11-18,Riemannian-PPO Gate,2874.988289887529,0.0
2024-11-19,Riemannian-PPO Gate,3210.8147886808933,0.0
2024-11-20,Riemannian-PPO Gate,3405.9550980854656,0.0
2024-11-21,Riemannian-PPO Gate,3525.68604818828,0.0
2024-11-22,Riemannian-PPO Gate,3670.7739418517654,0.0
2024-11-25,Riemannian-PPO Gate,3525.49183450808,-0.039578058917568715
2024-11-26,Riemannian-PPO Gate,3535.7591397527453,-0.036781017910056946
2024-11-27,Riemannian-PPO Gate,4396.730999899203,0.0
2024-11-28,Riemannian-PPO Gate,4523.0147746082575,0.0
2024-11-29,Riemannian-PPO Gate,4617.971686629231,0.0
2024-12-02,Riemannian-PPO Gate,4640.118254539079,0.0
2024-12-03,Riemannian-PPO Gate,4668.1610001522085,0.0
2024-12-04,Riemannian-PPO Gate,4646.332723968636,-0.0046759904345331504
2024-12-05,Riemannian-PPO Gate,4651.76653071257,-0.0035119760092044983
2024-12-06,Riemannian-PPO Gate,4599.005051537138,-0.014814388066910267
2024-12-09,Riemannian-PPO Gate,4582.607680541,-0.01832698563918822
2024-12-10,Riemannian-PPO Gate,4623.929335345637,-0.009475179798882127
2024-12-11,Riemannian-PPO Gate,4960.173470342614,0.0
2024-12-12,Riemannian-PPO Gate,5496.798677100454,0.0
2024-12-13,Riemannian-PPO Gate,6091.291411882398,0.0
2024-12-16,Riemannian-PPO Gate,6013.405671815876,-0.01278640846415402
2024-12-17,Riemannian-PPO Gate,6010.736040081243,-0.013224678701796222
2024-12-18,Riemannian-PPO Gate,5982.143464896372,-0.017918687451581983
2024-12-19,Riemannian-PPO Gate,5914.514234959098,-0.029021296958220977
2024-12-20,Riemannian-PPO Gate,5859.72384070539,-0.038016170220535606
2024-12-23,Riemannian-PPO Gate,5802.12979052216,-0.04747131631170454
2024-12-24,Riemannian-PPO Gate,5807.381953628466,-0.046609074998464894
2024-12-25,Riemannian-PPO Gate,4935.487588236025,-0.18974692647140878
2024-12-26,Riemannian-PPO Gate,4904.308788203308,-0.19486551265034224
2024-12-27,Riemannian-PPO Gate,4940.144454340762,-0.18898241435241003
2024-12-30,Riemannian-PPO Gate,5192.261531301013,-0.14759265643203845
2024-12-31,Riemannian-PPO Gate,5840.810931747446,-0.0411210797838919
2025-01-02,Riemannian-PPO Gate,5901.176864684611,-0.03121087702796932
2025-01-03,Riemannian-PPO Gate,6479.806324820735,0.0
2025-01-06,Riemannian-PPO Gate,6334.930078556132,-0.02235811365374596
2025-01-07,Riemannian-PPO Gate,6258.9392788144405,-0.0340854394305381
2025-01-08,Riemannian-PPO Gate,6168.346025893304,-0.0480662975580598
2025-01-09,Riemannian-PPO Gate,6048.733469613417,-0.0665255770926525
2025-01-10,Riemannian-PPO Gate,6319.22709862682,-0.02478148545564096
2025-01-13,Riemannian-PPO Gate,6524.106051370468,0.0
2025-01-14,Riemannian-PPO Gate,6646.071268531074,0.0
2025-01-15,Riemannian-PPO Gate,6582.593461212766,-0.009551177643681519
2025-01-16,Riemannian-PPO Gate,6515.014444301115,-0.01971944310174767
2025-01-17,Riemannian-PPO Gate,6427.2044221359565,-0.03293176337597281
2025-01-20,Riemannian-PPO Gate,6507.651478361852,-0.020827310538277577
2025-01-21,Riemannian-PPO Gate,6302.875222918747,-0.05163893550725962
2025-01-22,Riemannian-PPO Gate,6229.939788709261,-0.06261315339668139
2025-01-23,Riemannian-PPO Gate,6168.43115746908,-0.07186803929166452
2025-01-24,Riemannian-PPO Gate,6275.269842548995,-0.05579257443985153
2025-01-27,Riemannian-PPO Gate,7981.383333559291,0.0
2025-02-05,Riemannian-PPO Gate,9491.504104475247,0.0
2025-02-06,Riemannian-PPO Gate,10601.24103832768,0.0
2025-02-07,Riemannian-PPO Gate,11944.637874214399,0.0
2025-02-10,Riemannian-PPO Gate,13398.727184192101,0.0
2025-02-11,Riemannian-PPO Gate,13707.996169101021,0.0
2025-02-12,Riemannian-PPO Gate,14320.689409626515,0.0
2025-02-13,Riemannian-PPO Gate,18034.24871496211,0.0
2025-02-14,Riemannian-PPO Gate,18342.589038358034,0.0
2025-02-17,Riemannian-PPO Gate,18141.253312149063,-0.010976407190279258
2025-02-18,Riemannian-PPO Gate,19971.14884354878,0.0
2025-02-19,Riemannian-PPO Gate,19408.123261212022,-0.02819194763142685
2025-02-20,Riemannian-PPO Gate,19145.817397597115,-0.04132618771294527
2025-02-21,Riemannian-PPO Gate,18548.625825521936,-0.0712289027121421
2025-02-24,Riemannian-PPO Gate,17992.688456881395,-0.09906592766226774
2025-02-25,Riemannian-PPO Gate,17806.895962265513,-0.10836897257327183
2025-02-26,Riemannian-PPO Gate,16990.036068727768,-0.1492709707475839
2025-02-27,Riemannian-PPO Gate,16782.12171407996,-0.1596817065683711
2025-02-28,Riemannian-PPO Gate,16780.72301032445,-0.1597517427874423
2025-03-03,Riemannian-PPO Gate,16573.760161526927,-0.17011483458645904
2025-03-04,Riemannian-PPO Gate,16461.876567368938,-0.1757170958802119
2025-03-05,Riemannian-PPO Gate,16224.90792058239,-0.18758264496018362
2025-03-06,Riemannian-PPO Gate,16079.75782402122,-0.19485063428309402
2025-03-07,Riemannian-PPO Gate,16443.4563552308,-0.17663943701754148
2025-03-10,Riemannian-PPO Gate,17713.28690418154,-0.11305618705538778
2025-03-11,Riemannian-PPO Gate,17112.622590485214,-0.14313278997902756
2025-03-12,Riemannian-PPO Gate,16448.019535837495,-0.17641094837913407
2025-03-13,Riemannian-PPO Gate,17117.553628056376,-0.14288588192131935
2025-03-14,Riemannian-PPO Gate,17668.489452503563,-0.11529929545285211
2025-03-17,Riemannian-PPO Gate,19172.555480589992,-0.039987352215681726
2025-03-18,Riemannian-PPO Gate,19177.25588400782,-0.039751992524827084
2025-03-19,Riemannian-PPO Gate,19120.49494516758,-0.04259413942808732
2025-03-20,Riemannian-PPO Gate,19186.166386026016,-0.0393058237997328
2025-03-21,Riemannian-PPO Gate,18089.50390887025,-0.09421816188037435
2025-03-24,Riemannian-PPO Gate,16841.718756330745,-0.15669754963690663
2025-03-25,Riemannian-PPO Gate,16645.735508485996,-0.1665108683087595
2025-03-26,Riemannian-PPO Gate,16539.181834840187,-0.1718462485856046
2025-03-27,Riemannian-PPO Gate,16307.201003700045,-0.18346204660290688
2025-03-28,Riemannian-PPO Gate,16566.95985073099,-0.17045534132691798
2025-03-31,Riemannian-PPO Gate,16537.43609765721,-0.17193366154299894
2025-04-01,Riemannian-PPO Gate,16803.747206231605,-0.15859886990629146
2025-04-02,Riemannian-PPO Gate,19976.37495231485,0.0
2025-04-03,Riemannian-PPO Gate,21157.501932079314,0.0
2025-04-07,Riemannian-PPO Gate,22415.23595066447,0.0
2025-04-08,Riemannian-PPO Gate,25408.326055458714,0.0
2025-04-09,Riemannian-PPO Gate,26771.680687532746,0.0
2025-04-10,Riemannian-PPO Gate,25891.632406529985,-0.03287235834291824
2025-04-11,Riemannian-PPO Gate,26443.43342711855,-0.012260988177968835
2025-04-14,Riemannian-PPO Gate,25162.49488853189,-0.0601077615478296
2025-04-15,Riemannian-PPO Gate,25016.423467443543,-0.06556395321518249
2025-04-16,Riemannian-PPO Gate,24959.793334498943,-0.06767925309514011
2025-04-17,Riemannian-PPO Gate,24893.81394574406,-0.07014377482334111
2025-04-18,Riemannian-PPO Gate,24575.450659609578,-0.08203556786578314
2025-04-21,Riemannian-PPO Gate,24421.93872541689,-0.0877696842996526
2025-04-22,Riemannian-PPO Gate,24059.673053620187,-0.10130135890853909
2025-04-23,Riemannian-PPO Gate,23815.588327141162,-0.11041863209462977
2025-04-24,Riemannian-PPO Gate,23594.838503955183,-0.11866427889441322
2025-04-25,Riemannian-PPO Gate,23746.282959787593,-0.11300738877981775
2025-04-28,Riemannian-PPO Gate,23901.826002151953,-0.10719740455881244
2025-04-29,Riemannian-PPO Gate,24173.594278151344,-0.09704607042438318
2025-04-30,Riemannian-PPO Gate,24200.862249130518,-0.09602753254110896
2025-05-06,Riemannian-PPO Gate,24132.14064738075,-0.098594483886146
2025-05-07,Riemannian-PPO Gate,24146.926420747437,-0.09804219232330924
2025-05-08,Riemannian-PPO Gate,24151.955530062187,-0.09785434048937147
2025-05-09,Riemannian-PPO Gate,24610.535773735042,-0.08072503699045397
2025-05-12,Riemannian-PPO Gate,27499.304804352396,0.0
2025-05-13,Riemannian-PPO Gate,32817.10014163936,0.0
2025-05-14,Riemannian-PPO Gate,34130.089217919434,0.0
2025-05-15,Riemannian-PPO Gate,36667.56434667057,0.0
2025-05-16,Riemannian-PPO Gate,38372.4265490494,0.0
2025-05-19,Riemannian-PPO Gate,42866.99334121378,0.0
2025-05-20,Riemannian-PPO Gate,44075.074283045156,0.0
2025-05-21,Riemannian-PPO Gate,44093.03469361529,0.0
2025-05-22,Riemannian-PPO Gate,43921.9125184831,-0.003880934399758451
2025-05-23,Riemannian-PPO Gate,45755.16539184959,0.0
2025-05-26,Riemannian-PPO Gate,45689.88516239546,-0.0014267291768057522
2025-05-27,Riemannian-PPO Gate,48895.80729992648,0.0
2025-05-28,Riemannian-PPO Gate,50708.08493415846,0.0
2025-05-29,Riemannian-PPO Gate,50717.235818367604,0.0
2025-05-30,Riemannian-PPO Gate,48179.88261405363,-0.05002940644085829
2025-06-03,Riemannian-PPO Gate,54019.76365918014,0.0
2025-06-04,Riemannian-PPO Gate,49654.43056187682,-0.08080992587907176
2025-06-05,Riemannian-PPO Gate,55824.542814857385,0.0
2025-06-06,Riemannian-PPO Gate,58926.975497541265,0.0
2025-06-09,Riemannian-PPO Gate,65171.085097989584,0.0
2025-06-10,Riemannian-PPO Gate,67158.86818194171,0.0
2025-06-11,Riemannian-PPO Gate,62856.5848180117,-0.06406128453914062
2025-06-12,Riemannian-PPO Gate,57886.39100052241,-0.1380678000156138
2025-06-13,Riemannian-PPO Gate,57128.017971250236,-0.1493600247031659
2025-06-16,Riemannian-PPO Gate,58072.3537418366,-0.13529880246773385
2025-06-17,Riemannian-PPO Gate,55285.35649197058,-0.17679737630188042
2025-06-18,Riemannian-PPO Gate,54035.69622044597,-0.19540490059992432
2025-06-19,Riemannian-PPO Gate,57380.38455775613,-0.1456022694976702
2025-06-20,Riemannian-PPO Gate,65690.00098517114,-0.021871529948825685
2025-06-23,Riemannian-PPO Gate,67017.85885287134,-0.0020996382590658946
2025-06-24,Riemannian-PPO Gate,68575.1809236389,0.0
2025-06-25,Riemannian-PPO Gate,66026.71961330438,-0.037163027147858796
2025-06-26,Riemannian-PPO Gate,65589.73620971352,-0.04353535307839407
2025-06-27,Riemannian-PPO Gate,65218.00128449919,-0.04895619076642399
2025-06-30,Riemannian-PPO Gate,65940.33331710513,-0.03842275836600073
2025-07-01,Riemannian-PPO Gate,63944.65680122385,-0.0675247817074126
2025-07-02,Riemannian-PPO Gate,61064.19902288218,-0.10952915908629512
2025-07-03,Riemannian-PPO Gate,61549.06538964301,-0.10245857815263715
2025-07-04,Riemannian-PPO Gate,69392.14319936124,0.0
2025-07-07,Riemannian-PPO Gate,71640.93720758463,0.0
2025-07-08,Riemannian-PPO Gate,75645.2845427931,0.0
2025-07-09,Riemannian-PPO Gate,95119.68043709072,0.0
2025-07-10,Riemannian-PPO Gate,112035.9809309841,0.0
2025-07-11,Riemannian-PPO Gate,135792.32160958677,0.0
2025-07-14,Riemannian-PPO Gate,173785.4803276622,0.0
2025-07-15,Riemannian-PPO Gate,217010.4608712916,0.0
2025-07-16,Riemannian-PPO Gate,323781.7456685021,0.0
2025-07-17,Riemannian-PPO Gate,370554.34863652644,0.0
2025-07-18,Riemannian-PPO Gate,380826.53383968706,0.0
2025-07-21,Riemannian-PPO Gate,413243.2009756263,0.0
2025-07-22,Riemannian-PPO Gate,424441.1770867256,0.0
2025-07-23,Riemannian-PPO Gate,442865.7448083827,0.0
2025-07-24,Riemannian-PPO Gate,461642.34969970863,0.0
2025-07-25,Riemannian-PPO Gate,472982.5537210152,0.0
2025-07-28,Riemannian-PPO Gate,471800.6812504589,-0.002498765464515329
2025-07-29,Riemannian-PPO Gate,485504.4351949721,0.0
2025-07-30,Riemannian-PPO Gate,447093.74745686044,-0.07911500895493662
2025-07-31,Riemannian-PPO Gate,449705.1694218032,-0.07373622809190683
2025-08-01,Riemannian-PPO Gate,455064.7668707212,-0.06269699330764456
2025-08-04,Riemannian-PPO Gate,437119.7298369284,-0.09965862688486671
2025-08-05,Riemannian-PPO Gate,433622.35130995,-0.10686222436708936
2025-08-06,Riemannian-PPO Gate,443387.5348462587,-0.08674874480147599
2025-08-07,Riemannian-PPO Gate,532436.1931033975,0.0
2025-08-08,Riemannian-PPO Gate,611995.3813847209,0.0
2025-08-11,Riemannian-PPO Gate,602934.9349539577,-0.01480476275860576
2025-08-12,Riemannian-PPO Gate,625723.8128060256,0.0
2025-08-13,Riemannian-PPO Gate,675842.1049829309,0.0
2025-08-14,Riemannian-PPO Gate,665898.8551539967,-0.014712385859986243
2025-08-15,Riemannian-PPO Gate,629741.638891581,-0.06821188817839974
2025-08-18,Riemannian-PPO Gate,636139.3496036181,-0.05874560801493056
2025-08-19,Riemannian-PPO Gate,638888.7737385532,-0.05467746234205262
2025-08-20,Riemannian-PPO Gate,647115.8481087887,-0.042504390688809957
2025-08-21,Riemannian-PPO Gate,670316.5579601199,-0.008175795769561511
2025-08-22,Riemannian-PPO Gate,698514.5384732776,0.0
2025-08-25,Riemannian-PPO Gate,753713.1901205633,0.0
2025-08-26,Riemannian-PPO Gate,944533.8613708554,0.0
2025-08-27,Riemannian-PPO Gate,1074195.3165368086,0.0
2025-08-28,Riemannian-PPO Gate,1149791.1998186589,0.0
2025-08-29,Riemannian-PPO Gate,1194494.5638506124,0.0
2025-09-01,Riemannian-PPO Gate,1215385.3872385921,0.0
2025-09-02,Riemannian-PPO Gate,1351144.239120373,0.0
2025-09-03,Riemannian-PPO Gate,1623299.8068777237,0.0
2025-09-04,Riemannian-PPO Gate,1563668.8135506548,-0.03673443012462618
2025-09-05,Riemannian-PPO Gate,1426629.1489653464,-0.12115485819631566
2025-09-08,Riemannian-PPO Gate,1429093.2449446558,-0.11963690324500642
2025-09-09,Riemannian-PPO Gate,1637406.6539733831,0.0
2025-09-10,Riemannian-PPO Gate,1809441.6072877103,0.0
2025-09-11,Riemannian-PPO Gate,1827543.4828512466,0.0
2025-09-12,Riemannian-PPO Gate,1795297.0092594693,-0.017644709356774313
2025-09-15,Riemannian-PPO Gate,1867542.9783300378,0.0
2025-09-16,Riemannian-PPO Gate,1861388.4004252728,-0.003295548202199017
2025-09-17,Riemannian-PPO Gate,1930267.061838183,0.0
2025-09-18,Riemannian-PPO Gate,1963376.0322923001,0.0
2025-09-19,Riemannian-PPO Gate,1843613.26083881,-0.06099838720841655
2025-09-22,Riemannian-PPO Gate,1903888.5430176016,-0.030298571591120593
2025-09-23,Riemannian-PPO Gate,1866119.0046509837,-0.049535609094588984
2025-09-24,Riemannian-PPO Gate,1839995.4437962552,-0.06284103832722987
2025-09-25,Riemannian-PPO Gate,1820854.4051358467,-0.07259008198753203
2025-09-26,Riemannian-PPO Gate,1838459.2621994177,-0.06362345675934444
2025-09-29,Riemannian-PPO Gate,2003235.2694315736,0.0
2025-09-30,Riemannian-PPO Gate,2241367.1571188387,0.0
2025-10-09,Riemannian-PPO Gate,2344840.52648098,0.0
2025-10-10,Riemannian-PPO Gate,2460075.1551472167,0.0
2025-10-13,Riemannian-PPO Gate,2679677.486742365,0.0
2025-10-14,Riemannian-PPO Gate,2741527.7666990343,0.0
2025-10-15,Riemannian-PPO Gate,2924400.8065136597,0.0
2025-10-16,Riemannian-PPO Gate,2959098.1273174775,0.0
2025-10-17,Riemannian-PPO Gate,2789236.208491405,-0.05740327340210849
2025-10-20,Riemannian-PPO Gate,2685084.9368837294,-0.09260023785765781
2025-10-21,Riemannian-PPO Gate,2650743.70161403,-0.10420554251202918
2025-10-22,Riemannian-PPO Gate,2650041.001151075,-0.10444301367138953
2025-10-23,Riemannian-PPO Gate,2646045.7088968977,-0.10579318594762932
2025-10-24,Riemannian-PPO Gate,2715537.649442122,-0.0823090236943752
2025-10-27,Riemannian-PPO Gate,2981176.652633444,0.0
2025-10-28,Riemannian-PPO Gate,3456389.0726132942,0.0
2025-10-29,Riemannian-PPO Gate,3722948.0154554737,0.0
2025-10-30,Riemannian-PPO Gate,3827639.0376749435,0.0
2025-10-31,Riemannian-PPO Gate,3807219.5262992764,-0.0053347536626835446
2025-11-03,Riemannian-PPO Gate,3876746.2244274127,0.0
2025-11-04,Riemannian-PPO Gate,3947078.754706493,0.0
2025-11-05,Riemannian-PPO Gate,4056266.5500218114,0.0
2025-11-06,Riemannian-PPO Gate,4327678.394845562,0.0
2025-11-07,Riemannian-PPO Gate,4308771.917614309,-0.004368734343515701
2025-11-10,Riemannian-PPO Gate,4375541.066838843,0.0
2025-11-11,Riemannian-PPO Gate,5210951.205310135,0.0
2025-11-12,Riemannian-PPO Gate,5628619.959945943,0.0
2025-11-13,Riemannian-PPO Gate,5969423.45718462,0.0
2025-11-14,Riemannian-PPO Gate,5724123.056168396,-0.04109281286134725
2025-11-17,Riemannian-PPO Gate,5658890.184321467,-0.05202064740262391
2025-11-18,Riemannian-PPO Gate,5604306.783361076,-0.06116447868748531
2025-11-19,Riemannian-PPO Gate,5502973.369818801,-0.07813988917211323
2025-11-20,Riemannian-PPO Gate,5653918.151963933,-0.05285356408095898
2025-11-21,Riemannian-PPO Gate,5258151.551346354,-0.11915252971075463
2025-11-24,Riemannian-PPO Gate,5732133.0132556725,-0.039750981921604533
2025-11-25,Riemannian-PPO Gate,5682806.887972547,-0.048014112462923086
2025-11-26,Riemannian-PPO Gate,5555125.271365358,-0.06940338355802611
2025-11-27,Riemannian-PPO Gate,5582611.459716427,-0.06479888723636074
2025-11-28,Riemannian-PPO Gate,6092906.960275169,0.0
2025-12-01,Riemannian-PPO Gate,6752881.4921530895,0.0
2025-12-02,Riemannian-PPO Gate,7121125.600729012,0.0
2025-12-03,Riemannian-PPO Gate,7425919.360655836,0.0
2025-12-04,Riemannian-PPO Gate,7359407.274284015,-0.00895674772934063
2025-12-05,Riemannian-PPO Gate,7250841.167928336,-0.023576635326139184
2025-12-08,Riemannian-PPO Gate,7347283.2471184665,-0.010589411185098596
2025-12-09,Riemannian-PPO Gate,7146316.189185136,-0.037652330693503044
2025-12-10,Riemannian-PPO Gate,7322618.440632539,-0.013910859384039131
2025-12-11,Riemannian-PPO Gate,7435452.980479806,0.0
2025-12-12,Riemannian-PPO Gate,9434287.364938857,0.0
2025-12-15,Riemannian-PPO Gate,10827269.600244785,0.0
2025-12-16,Riemannian-PPO Gate,13114289.511413824,0.0
2025-12-17,Riemannian-PPO Gate,16860107.03308377,0.0
2025-12-18,Riemannian-PPO Gate,21095817.915518418,0.0
2025-12-19,Riemannian-PPO Gate,27028806.266078386,0.0
2025-12-22,Riemannian-PPO Gate,31319799.5048995,0.0
2025-12-23,Riemannian-PPO Gate,36664345.686628684,0.0
2025-12-24,Riemannian-PPO Gate,38680101.7498828,0.0
2025-12-25,Riemannian-PPO Gate,44732572.38936011,0.0
2025-12-26,Riemannian-PPO Gate,51297357.9249289,0.0
2025-12-29,Riemannian-PPO Gate,61007000.11523864,0.0
2025-12-30,Riemannian-PPO Gate,71673617.13986214,0.0
2025-12-31,Riemannian-PPO Gate,89995287.69853702,0.0
2026-01-05,Riemannian-PPO Gate,104325179.04963574,0.0
2026-01-06,Riemannian-PPO Gate,117581724.18782608,0.0
2026-01-07,Riemannian-PPO Gate,128439742.64913449,0.0
2026-01-08,Riemannian-PPO Gate,131565018.59284903,0.0
2026-01-09,Riemannian-PPO Gate,140782797.5788557,0.0
2026-01-12,Riemannian-PPO Gate,151734676.1402052,0.0
2026-01-13,Riemannian-PPO Gate,152336390.3807634,0.0
2026-01-14,Riemannian-PPO Gate,143238223.7186228,-0.059724184348859954
2026-01-15,Riemannian-PPO Gate,146887139.69795224,-0.03577116845942596
2026-01-16,Riemannian-PPO Gate,152820269.68960452,0.0
2026-01-19,Riemannian-PPO Gate,165370141.9899055,0.0
2026-01-20,Riemannian-PPO Gate,182145429.40289715,0.0
2026-01-21,Riemannian-PPO Gate,181717434.41533378,-0.0023497432187368217
2026-01-22,Riemannian-PPO Gate,159293587.0264118,-0.12545932363714785
2026-01-23,Riemannian-PPO Gate,160800946.92824563,-0.11718373908487445
2026-01-26,Riemannian-PPO Gate,169685010.15486154,-0.06840917880225117
2026-01-27,Riemannian-PPO Gate,194594604.46657556,0.0
2026-01-28,Riemannian-PPO Gate,211574647.39368623,0.0
2026-01-29,Riemannian-PPO Gate,210257185.10875514,-0.006226938346160282
2026-01-30,Riemannian-PPO Gate,214892753.73862785,0.0
2026-02-02,Riemannian-PPO Gate,249080346.55530104,0.0
2026-02-03,Riemannian-PPO Gate,257759445.11224613,0.0
2026-02-04,Riemannian-PPO Gate,301952551.2831512,0.0
2026-02-05,Riemannian-PPO Gate,310129204.1361761,0.0
2026-02-06,Riemannian-PPO Gate,301059102.906907,-0.029246201609850475
2026-02-09,Riemannian-PPO Gate,286549571.7676864,-0.07603164118054484
2026-02-10,Riemannian-PPO Gate,280472446.8514428,-0.09562710279845543
2026-02-11,Riemannian-PPO Gate,291848361.87394863,-0.058945890997741834
2026-02-12,Riemannian-PPO Gate,330042110.39558715,0.0
2026-02-13,Riemannian-PPO Gate,351085770.6063773,0.0
2026-02-24,Riemannian-PPO Gate,361783413.799631,0.0
2026-02-25,Riemannian-PPO Gate,364751851.3511672,0.0
2026-02-26,Riemannian-PPO Gate,360591948.00579345,-0.011404749091646904
2026-02-27,Riemannian-PPO Gate,369105232.33403754,0.0
2026-03-02,Riemannian-PPO Gate,391692912.9836679,0.0
2026-03-03,Riemannian-PPO Gate,376996925.08087784,-0.03751915701217401
2026-03-04,Riemannian-PPO Gate,370180249.5266374,-0.05492226880787998
2026-03-05,Riemannian-PPO Gate,374689696.7805724,-0.04340955794572787
2026-03-06,Riemannian-PPO Gate,376495663.1232378,-0.03879888901912243
2026-03-09,Riemannian-PPO Gate,392589217.64761704,0.0
2026-03-10,Riemannian-PPO Gate,382881322.2759086,-0.024727870596849
2026-03-11,Riemannian-PPO Gate,385810244.11846364,-0.017267345164935555
2026-03-12,Riemannian-PPO Gate,395186969.16803133,0.0
2026-03-13,Riemannian-PPO Gate,388419206.81002337,-0.017125469425917084
2026-03-16,Riemannian-PPO Gate,388289009.3148104,-0.017454927392324904
2026-03-17,Riemannian-PPO Gate,390647237.52003044,-0.011487553998954403
2026-03-18,Riemannian-PPO Gate,413337589.403165,0.0
2026-03-19,Riemannian-PPO Gate,430790554.5500463,0.0
2026-03-20,Riemannian-PPO Gate,420016487.4457329,-0.025009989171110747
2026-03-23,Riemannian-PPO Gate,426466420.1355065,-0.010037672295429734
2026-03-24,Riemannian-PPO Gate,379742019.7538159,-0.11849966127866896
2026-03-25,Riemannian-PPO Gate,375586658.4398911,-0.12814555826976004
2026-03-26,Riemannian-PPO Gate,373515557.12837565,-0.1329532340408287
2026-03-27,Riemannian-PPO Gate,371436423.8876242,-0.13777955443896983
2026-03-30,Riemannian-PPO Gate,365548966.7249989,-0.1514461891885982
2026-03-31,Riemannian-PPO Gate,355810773.6058832,-0.17405158992512804
2026-04-01,Riemannian-PPO Gate,352282579.94193625,-0.18224163408157912
2026-04-02,Riemannian-PPO Gate,352193461.4916299,-0.18244850595786577
2026-04-03,Riemannian-PPO Gate,357223429.5807541,-0.17077237231009368
2026-04-07,Riemannian-PPO Gate,365850796.02743244,-0.1507455487050834
